datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
4/15/2025 1:00:00 AM,4/14/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,64.16,59.168697,-4.865727,-0.125576,True,1
4/15/2025 2:00:00 AM,4/14/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,55.95,52.681939,-3.188270,-0.079791,True,1
4/15/2025 3:00:00 AM,4/14/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,41.43,39.915625,-1.397455,-0.116920,True,1
4/15/2025 4:00:00 AM,4/15/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,33.35,29.678878,-3.387106,-0.284016,True,1
4/15/2025 5:00:00 AM,4/15/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,30.64,29.835361,-0.700949,-0.103691,True,1
4/15/2025 6:00:00 AM,4/15/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,27.16,28.199786,1.067132,-0.027346,True,1
4/15/2025 7:00:00 AM,4/15/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,27.05,27.746137,0.748787,-0.052651,True,1
4/15/2025 8:00:00 AM,4/15/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,28.28,29.165023,0.945205,-0.060182,True,1
4/15/2025 9:00:00 AM,4/15/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.64,32.507561,1.878404,-0.010843,True,1
4/15/2025 10:00:00 AM,4/15/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,40.45,44.255306,3.756884,0.048422,True,1
4/15/2025 11:00:00 AM,4/15/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,42.31,47.049999,4.664888,0.075111,True,1
4/15/2025 12:00:00 PM,4/15/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,39.99,42.866316,2.766302,0.110014,True,1
4/15/2025 1:00:00 PM,4/15/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.20,39.412862,2.126959,0.085903,True,1
4/15/2025 2:00:00 PM,4/15/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.62,38.525574,1.838112,0.067462,True,1
4/15/2025 3:00:00 PM,4/15/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,36.04,37.752298,1.650431,0.061867,True,1
4/15/2025 4:00:00 PM,4/15/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,36.38,37.872328,1.460243,0.032085,True,1
4/15/2025 5:00:00 PM,4/15/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,35.09,36.406329,1.287566,0.028763,True,1
4/15/2025 6:00:00 PM,4/15/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,33.50,33.914281,0.381398,0.032883,True,1
4/15/2025 7:00:00 PM,4/15/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.79,32.983498,0.169571,0.023927,True,1
4/15/2025 8:00:00 PM,4/15/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.51,33.501743,0.941548,0.050196,True,1
4/15/2025 9:00:00 PM,4/15/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.95,35.898646,1.808103,0.140543,True,1
4/15/2025 10:00:00 PM,4/15/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,40.79,43.384213,2.413930,0.180283,True,1
4/15/2025 11:00:00 PM,4/15/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,66.65,69.377130,2.758732,-0.031601,True,1
4/16/2025 12:00:00 AM,4/15/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,96.65,104.696349,7.888396,0.157953,True,1
4/16/2025 1:00:00 AM,4/15/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,68.54,71.477274,3.211534,-0.274260,True,1
4/16/2025 2:00:00 AM,4/15/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,54.13,55.545400,1.826157,-0.410756,True,1
4/16/2025 3:00:00 AM,4/15/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,45.86,46.554297,1.086372,-0.392075,True,1
4/16/2025 4:00:00 AM,4/16/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,36.08,33.744254,-2.152985,-0.182761,True,1
4/16/2025 5:00:00 AM,4/16/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,35.16,32.899765,-2.002993,-0.257241,True,1
4/16/2025 6:00:00 AM,4/16/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,34.14,31.839284,-1.978048,-0.322667,True,1
4/16/2025 7:00:00 AM,4/16/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,34.42,32.410133,-1.724605,-0.285262,True,1
4/16/2025 8:00:00 AM,4/16/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,35.54,33.299901,-1.946063,-0.294035,True,1
4/16/2025 9:00:00 AM,4/16/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,44.08,43.943187,0.001259,-0.138071,True,1
4/16/2025 10:00:00 AM,4/16/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,80.82,83.105210,2.037237,0.247973,True,1
4/16/2025 11:00:00 AM,4/16/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,73.44,75.802008,1.937665,0.424343,True,1
4/16/2025 12:00:00 PM,4/16/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,46.26,46.415588,0.061377,0.094210,True,1
4/16/2025 1:00:00 PM,4/16/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.03,37.922055,0.741356,0.150699,True,1
4/16/2025 2:00:00 PM,4/16/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,36.31,36.871648,0.402059,0.159590,True,1
4/16/2025 3:00:00 PM,4/16/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,34.88,35.314932,0.239101,0.195831,True,1
4/16/2025 4:00:00 PM,4/16/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.82,33.974028,-0.013971,0.167999,True,1
4/16/2025 5:00:00 PM,4/16/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,31.80,31.896360,-0.046394,0.142754,True,1
4/16/2025 6:00:00 PM,4/16/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,30.72,30.425170,-0.400365,0.105535,True,1
4/16/2025 7:00:00 PM,4/16/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,29.92,29.669804,-0.315316,0.065120,True,1
4/16/2025 8:00:00 PM,4/16/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,30.73,30.150786,-0.640382,0.061168,True,1
4/16/2025 9:00:00 PM,4/16/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,34.16,33.118103,-1.207190,0.165293,True,1
4/16/2025 10:00:00 PM,4/16/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,42.30,39.935863,-2.637390,0.273254,True,1
4/16/2025 11:00:00 PM,4/16/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,74.25,75.450700,0.763414,0.437286,True,1
4/17/2025 12:00:00 AM,4/16/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,82.17,82.813014,0.256003,0.387010,True,1
4/17/2025 1:00:00 AM,4/16/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,54.20,56.268149,1.857890,0.210259,True,1
4/17/2025 2:00:00 AM,4/16/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,48.43,49.190352,0.614684,0.145668,True,1
4/17/2025 3:00:00 AM,4/16/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,44.89,46.598196,1.569111,0.139085,True,1
4/17/2025 4:00:00 AM,4/17/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,35.48,35.847314,0.377624,-0.010311,True,1
4/17/2025 5:00:00 AM,4/17/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,33.26,35.832937,2.495435,0.077502,True,1
4/17/2025 6:00:00 AM,4/17/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,30.70,32.251414,1.479762,0.071652,True,1
4/17/2025 7:00:00 AM,4/17/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,31.49,34.692536,3.126384,0.076152,True,1
4/17/2025 8:00:00 AM,4/17/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,33.73,31.300216,-2.417320,-0.012464,True,1
4/17/2025 9:00:00 AM,4/17/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,35.39,40.246861,4.854283,0.002578,True,1
4/17/2025 10:00:00 AM,4/17/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,75.54,84.016316,8.270033,0.206283,True,1
4/17/2025 11:00:00 AM,4/17/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,58.93,67.163947,8.144813,0.089134,True,1
4/17/2025 12:00:00 PM,4/17/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,33.79,37.077080,3.255252,0.031828,True,1
4/17/2025 1:00:00 PM,4/17/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.07,30.557779,2.428818,0.058961,True,1
4/17/2025 2:00:00 PM,4/17/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.05,29.566494,2.482466,0.034028,True,1
4/17/2025 3:00:00 PM,4/17/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.17,27.772840,1.596276,0.006564,True,1
4/17/2025 4:00:00 PM,4/17/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.07,27.012689,1.931721,0.010967,True,1
4/17/2025 5:00:00 PM,4/17/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.42,27.176409,1.748412,0.007997,True,1
4/17/2025 6:00:00 PM,4/17/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.24,26.456315,1.207067,0.009248,True,1
4/17/2025 7:00:00 PM,4/17/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.59,27.226453,1.611947,0.024506,True,1
4/17/2025 8:00:00 PM,4/17/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.47,29.373500,1.821272,0.082228,True,1
4/17/2025 9:00:00 PM,4/17/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,31.37,33.423038,1.959444,0.093594,True,1
4/17/2025 10:00:00 PM,4/17/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,37.89,39.948777,1.997308,0.061470,True,1
4/17/2025 11:00:00 PM,4/17/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,45.09,47.060112,1.915020,0.055092,True,1
4/18/2025 12:00:00 AM,4/17/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,46.40,50.331426,3.842383,0.089043,True,1
4/18/2025 1:00:00 AM,4/17/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,37.92,40.503446,2.461475,0.121971,True,1
4/18/2025 2:00:00 AM,4/17/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,33.19,36.133885,2.818363,0.125522,True,1
4/18/2025 3:00:00 AM,4/17/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.41,30.962200,2.446736,0.105464,True,1
4/18/2025 4:00:00 AM,4/18/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,27.08,29.345836,2.158061,0.107775,True,1
4/18/2025 5:00:00 AM,4/18/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,29.03,27.985029,-1.079968,0.034997,True,1
4/18/2025 6:00:00 AM,4/18/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.34,27.912033,-0.436996,0.009029,True,1
4/18/2025 7:00:00 AM,4/18/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,28.07,27.142942,-0.928406,0.001348,True,1
4/18/2025 8:00:00 AM,4/18/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,29.70,30.228840,0.488089,0.040751,True,1
4/18/2025 9:00:00 AM,4/18/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,31.64,31.327566,-0.335322,0.022887,True,1
4/18/2025 10:00:00 AM,4/18/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,40.49,41.802434,1.254237,0.058197,True,1
4/18/2025 11:00:00 AM,4/18/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,41.99,43.593684,1.553452,0.050232,True,1
4/18/2025 12:00:00 PM,4/18/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.84,32.044701,1.150575,0.054126,True,1
4/18/2025 1:00:00 PM,4/18/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.07,27.413716,1.301098,0.042618,True,1
4/18/2025 2:00:00 PM,4/18/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,24.29,25.069384,0.812455,-0.033072,True,1
4/18/2025 3:00:00 PM,4/18/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.60,25.194197,0.657963,-0.063766,True,1
4/18/2025 4:00:00 PM,4/18/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.82,27.859432,0.102769,-0.063336,True,1
4/18/2025 5:00:00 PM,4/18/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,29.51,28.132098,-1.315816,-0.062085,True,1
4/18/2025 6:00:00 PM,4/18/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,32.32,30.337446,-1.920082,-0.062473,True,1
4/18/2025 7:00:00 PM,4/18/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,34.50,31.707163,-2.730668,-0.062169,True,1
4/18/2025 8:00:00 PM,4/18/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,34.81,33.141462,-1.614124,-0.054414,True,1
4/18/2025 9:00:00 PM,4/18/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,39.65,38.436462,-1.136918,-0.076620,True,1
4/18/2025 10:00:00 PM,4/18/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,49.71,48.742006,-0.926793,-0.041201,True,1
4/18/2025 11:00:00 PM,4/18/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,68.88,68.574820,-0.242738,-0.062442,True,1
4/19/2025 12:00:00 AM,4/18/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,63.79,61.727934,-2.082314,0.020248,True,1
4/19/2025 1:00:00 AM,4/18/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,48.74,48.210420,-0.321477,-0.208103,True,1
4/19/2025 2:00:00 AM,4/18/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,42.60,44.444563,2.024131,-0.179568,True,1
4/19/2025 3:00:00 AM,4/18/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,33.81,33.730792,0.199647,-0.278856,True,1
4/19/2025 4:00:00 AM,4/19/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,30.81,31.103467,0.329296,-0.035829,True,1
4/19/2025 5:00:00 AM,4/19/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,26.91,26.765980,-0.065371,-0.078649,True,1
4/19/2025 6:00:00 AM,4/19/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.93,23.690486,-0.164664,-0.074851,True,1
4/19/2025 7:00:00 AM,4/19/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.46,24.098307,-0.172316,-0.189377,True,1
4/19/2025 8:00:00 AM,4/19/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,25.07,24.553354,-0.289552,-0.227094,True,1
4/19/2025 9:00:00 AM,4/19/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,27.02,26.567015,-0.206926,-0.246059,True,1
4/19/2025 10:00:00 AM,4/19/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,29.52,30.378069,1.008091,-0.150023,True,1
4/19/2025 11:00:00 AM,4/19/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,31.04,31.681935,0.768996,-0.127061,True,1
4/19/2025 12:00:00 PM,4/19/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.37,29.133871,0.760439,0.003432,True,1
4/19/2025 1:00:00 PM,4/19/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,31.40,32.705576,1.221981,0.083595,True,1
4/19/2025 2:00:00 PM,4/19/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,33.00,34.643933,1.574517,0.069416,True,1
4/19/2025 3:00:00 PM,4/19/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.02,34.162474,1.140569,0.001905,True,1
4/19/2025 4:00:00 PM,4/19/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.97,33.722379,-0.207631,-0.039990,True,1
4/19/2025 5:00:00 PM,4/19/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,36.27,34.759533,-1.435292,-0.075175,True,1
4/19/2025 6:00:00 PM,4/19/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,39.78,38.447278,-1.255840,-0.076882,True,1
4/19/2025 7:00:00 PM,4/19/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,45.84,44.741813,-1.035968,-0.062219,True,1
4/19/2025 8:00:00 PM,4/19/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,55.43,54.618408,-0.723043,-0.088549,True,1
4/19/2025 9:00:00 PM,4/19/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,61.61,59.909863,-1.657351,-0.042786,True,1
4/19/2025 10:00:00 PM,4/19/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,72.80,73.256888,0.345074,0.111815,True,1
4/19/2025 11:00:00 PM,4/19/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,89.70,90.624332,0.790142,0.134190,True,1
4/20/2025 12:00:00 AM,4/19/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,87.31,90.110503,2.461828,0.338674,True,1
4/20/2025 1:00:00 AM,4/19/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,57.96,57.837372,-0.105020,-0.017607,True,1
4/20/2025 2:00:00 AM,4/19/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,51.62,53.978701,2.321831,0.036870,True,1
4/20/2025 3:00:00 AM,4/19/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,43.34,48.163256,4.678197,0.145059,True,1
4/20/2025 4:00:00 AM,4/20/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,39.77,42.688014,2.841602,0.076413,True,1
4/20/2025 5:00:00 AM,4/20/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,33.17,35.036302,1.852051,0.014251,True,1
4/20/2025 6:00:00 AM,4/20/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,27.66,29.097381,1.416176,0.021204,True,1
4/20/2025 7:00:00 AM,4/20/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.70,25.761503,1.073847,-0.012344,True,1
4/20/2025 8:00:00 AM,4/20/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,24.20,25.118124,0.923976,-0.005852,True,1
4/20/2025 9:00:00 AM,4/20/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.49,23.728958,1.221568,0.017391,True,1
4/20/2025 10:00:00 AM,4/20/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,22.42,22.906633,0.529429,-0.042796,True,1
4/20/2025 11:00:00 AM,4/20/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.08,22.668200,1.575730,0.012469,True,1
4/20/2025 12:00:00 PM,4/20/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.46,25.023082,1.532677,0.030405,True,1
4/20/2025 1:00:00 PM,4/20/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,23.12,24.701748,1.500235,0.081513,True,1
4/20/2025 2:00:00 PM,4/20/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,23.21,23.253305,-0.033019,0.076324,True,1
4/20/2025 3:00:00 PM,4/20/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.14,24.314395,-0.889127,0.063523,True,1
4/20/2025 4:00:00 PM,4/20/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.38,23.541443,-1.932200,0.093643,True,1
4/20/2025 5:00:00 PM,4/20/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,28.07,27.331694,-0.838286,0.099980,True,1
4/20/2025 6:00:00 PM,4/20/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,31.17,31.017566,-0.336211,0.183778,True,1
4/20/2025 7:00:00 PM,4/20/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,34.31,34.898476,0.379162,0.209314,True,1
4/20/2025 8:00:00 PM,4/20/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.49,41.476381,1.777348,0.209033,True,1
4/20/2025 9:00:00 PM,4/20/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,44.38,46.378890,1.700752,0.298138,True,1
4/20/2025 10:00:00 PM,4/20/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,47.81,50.123041,1.947528,0.365514,True,1
4/20/2025 11:00:00 PM,4/20/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,60.59,64.963847,3.853007,0.520839,True,1
4/21/2025 12:00:00 AM,4/20/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,58.33,60.081120,1.377271,0.373848,True,1
4/21/2025 1:00:00 AM,4/20/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,44.08,46.706895,2.398169,0.228726,True,1
4/21/2025 2:00:00 AM,4/20/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,35.62,37.491847,1.745812,0.126035,True,1
4/21/2025 3:00:00 AM,4/20/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,27.53,27.614953,0.134511,-0.049558,True,1
4/21/2025 4:00:00 AM,4/21/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,23.96,23.400679,-0.618888,0.059568,True,1
4/21/2025 5:00:00 AM,4/21/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,21.84,22.009937,0.153460,0.016477,True,1
4/21/2025 6:00:00 AM,4/21/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.35,17.571996,-1.710012,-0.067991,True,1
4/21/2025 7:00:00 AM,4/21/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.24,18.226960,-0.969910,-0.043130,True,1
4/21/2025 8:00:00 AM,4/21/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.24,20.051253,-0.191444,0.002698,True,1
4/21/2025 9:00:00 AM,4/21/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,22.69,21.282710,-1.343474,-0.063816,True,1
4/21/2025 10:00:00 AM,4/21/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,33.29,33.955060,0.593618,0.071442,True,1
4/21/2025 11:00:00 AM,4/21/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,37.05,38.297984,1.146584,0.101400,True,1
4/21/2025 12:00:00 PM,4/21/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.62,35.637467,0.975649,0.041818,True,1
4/21/2025 1:00:00 PM,4/21/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,35.49,36.598798,1.046976,0.061822,True,1
4/21/2025 2:00:00 PM,4/21/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,35.22,36.710470,1.409282,0.081187,True,1
4/21/2025 3:00:00 PM,4/21/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,33.83,35.007883,1.149138,0.028745,True,1
4/21/2025 4:00:00 PM,4/21/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,33.57,33.794718,0.218976,0.005742,True,1
4/21/2025 5:00:00 PM,4/21/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,34.35,33.991686,-0.350659,-0.007655,True,1
4/21/2025 6:00:00 PM,4/21/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.56,34.228221,-2.280598,-0.051182,True,1
4/21/2025 7:00:00 PM,4/21/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,36.39,33.194612,-3.160021,-0.035367,True,1
4/21/2025 8:00:00 PM,4/21/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.34,35.827580,-3.492361,-0.020059,True,1
4/21/2025 9:00:00 PM,4/21/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,46.86,44.406283,-2.491165,0.037448,True,1
4/21/2025 10:00:00 PM,4/21/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,52.34,49.021137,-3.520075,0.201212,True,1
4/21/2025 11:00:00 PM,4/21/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,82.61,85.276091,2.352257,0.313834,True,1
4/22/2025 12:00:00 AM,4/21/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,103.14,108.538660,4.967281,0.431379,True,1
4/22/2025 1:00:00 AM,4/21/2025 9:00:00 PM,1,PJM-RTO,,,ZONE,,64.94,66.630770,1.713945,-0.023176,True,1
4/22/2025 2:00:00 AM,4/21/2025 10:00:00 PM,1,PJM-RTO,,,ZONE,,46.24,47.788749,1.663212,-0.114463,True,1
4/22/2025 3:00:00 AM,4/21/2025 11:00:00 PM,1,PJM-RTO,,,ZONE,,34.12,35.032092,0.950704,-0.038612,True,1
4/22/2025 4:00:00 AM,4/22/2025 12:00:00 AM,1,PJM-RTO,,,ZONE,,32.07,33.084668,0.978693,0.035975,True,1
4/22/2025 5:00:00 AM,4/22/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,25.54,26.542751,1.004883,-0.002132,True,1
4/22/2025 6:00:00 AM,4/22/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,23.01,23.857826,0.817656,0.030170,True,1
4/22/2025 7:00:00 AM,4/22/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.74,23.651809,0.852754,0.059055,True,1
4/22/2025 8:00:00 AM,4/22/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,23.39,24.620499,1.124978,0.105521,True,1
4/22/2025 9:00:00 AM,4/22/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.34,30.367301,1.909526,0.117774,True,1
4/22/2025 10:00:00 AM,4/22/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,42.37,46.497316,3.953593,0.173723,True,1
4/22/2025 11:00:00 AM,4/22/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,41.72,44.208030,2.293108,0.194922,True,1
4/22/2025 12:00:00 PM,4/22/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,32.93,34.872260,1.579146,0.363114,True,1
4/22/2025 1:00:00 PM,4/22/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.92,31.810629,1.497611,0.393018,True,1
4/22/2025 2:00:00 PM,4/22/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.27,32.155875,1.572496,0.313379,True,1
4/22/2025 3:00:00 PM,4/22/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.25,32.005484,1.512699,0.242785,True,1
4/22/2025 4:00:00 PM,4/22/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,31.75,33.027810,1.066509,0.211301,True,1
4/22/2025 5:00:00 PM,4/22/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,33.52,33.412709,-0.253687,0.146396,True,1
4/22/2025 6:00:00 PM,4/22/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.29,36.551126,-0.127962,0.389088,True,1
4/22/2025 7:00:00 PM,4/22/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,38.08,38.587379,0.154945,0.352435,True,1
4/22/2025 8:00:00 PM,4/22/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,39.66,40.203611,0.126561,0.417050,True,1
